,Smiles,ROMol,fp,expt,is_active,cycle
1457,[H]c1nc([H])c(-n2c([H])nc(-c3nc([H])c([H])c(C([H])([H])[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2410ad60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041ab3c0>,gp_200_UCB_False_10,False,6
1458,[H]c1nc(-c2nc([H])c([H])c(C(F)(F)F)n2)c([H])c(-c2c([H])nc([H])c([H])c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b2410add0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041ab4a0>,gp_200_UCB_False_10,False,6
1459,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1nnn(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2410ae40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041ab190>,gp_200_UCB_False_10,False,6
1460,[H]c1nc([H])c(OC([H])([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2410aeb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041abba0>,gp_200_UCB_False_10,False,6
1461,[H]c1nc(C(=O)Oc2c([H])nc([H])c([H])c2[H])nc(C(F)(F)F)c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2410af20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041ab270>,gp_200_UCB_False_10,False,6
1462,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c4c(c([H])nn4[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2410af90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a37b0>,gp_200_UCB_False_10,True,6
1463,[H]c1nc([H])c(C(=O)C([H])([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3040>,gp_200_UCB_False_10,False,6
1464,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3nc4c([H])c([H])c([H])c([H])c4s3)C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241080b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3c80>,gp_200_UCB_False_10,False,6
1465,[H]c1nc([H])c(-n2nc([H])c(-c3nc([H])c([H])c(C([H])([H])[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3ba0>,gp_200_UCB_False_10,False,6
1466,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3900>,gp_200_UCB_False_10,False,6
1467,[H]c1nc([H])c(N([H])[C@]([H])(c2c([H])c([H])c([H])c(OC(F)(F)F)c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3b30>,gp_200_UCB_False_10,False,6
1468,[H]c1nc([H])c(-n2c([H])nc(C([H])([H])N(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3eb0>,gp_200_UCB_False_10,False,6
1469,[H]c1nc([H])c(N([H])[C@]([H])(c2c([H])c([H])c3c(c([H])nn3[H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241082e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3580>,gp_200_UCB_False_10,False,6
1470,[H]c1nc(-n2nc([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])nc(C(F)(F)F)c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3120>,gp_200_UCB_False_10,False,6
1472,[H]c1nc([H])c(OC(=O)c2c([H])c([H])c(F)c(F)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241083c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a30b0>,gp_200_UCB_False_10,False,6
1596,[H]Oc1c([H])c(Cl)c([H])c([H])c1O[C@@]([H])(C(=O)N([H])c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3270>,gp_200_UCB_False_10,False,6
1599,[H]c1nc([H])c(-c2nc([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241084a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3820>,gp_200_UCB_False_10,False,6
1598,[H]c1nc([H])c(-c2nc([H])c(C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3740>,gp_200_UCB_False_10,False,6
726,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(C(=O)N([H])c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a33c0>,gp_200_UCB_False_10,False,7
727,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241085f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3660>,gp_200_UCB_False_10,True,7
728,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])c([H])c3c(c2[H])OC([H])([H])C([H])([H])O3)C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a34a0>,gp_200_UCB_False_10,False,7
729,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c3c(c2[H])OC([H])([H])C([H])([H])O3)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241086d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a39e0>,gp_200_UCB_False_10,False,7
730,[H]c1nc(C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3d60>,gp_200_UCB_False_10,True,7
731,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241087b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a32e0>,gp_200_UCB_False_10,True,7
732,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(c2c([H])c([H])nc(-c3c([H])nc([H])c([H])c3[H])c2[H])C([H])([H])C1([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041a3f90>,gp_200_UCB_False_10,False,7
733,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])c3sc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa350>,gp_200_UCB_False_10,False,7
734,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa7b0>,gp_200_UCB_False_10,False,7
735,[H]c1nc([H])c(-n2c([H])nc(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa900>,gp_200_UCB_False_10,False,7
736,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2oc3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241089e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa6d0>,gp_200_UCB_False_10,False,7
737,[H]c1nc(C#Cc2c([H])c([H])nc(-c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aac80>,gp_200_UCB_False_10,False,7
738,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa4a0>,gp_200_UCB_False_10,True,7
739,[H]c1nc([H])c(-c2nc([H])c([H])c(C([H])([H])c3sc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa040>,gp_200_UCB_False_10,False,7
740,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aae40>,gp_200_UCB_False_10,False,7
741,[H]c1nc([H])c(-c2nc([H])n(-c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aaac0>,gp_200_UCB_False_10,False,7
742,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(-c3c([H])c([H])c4c(c([H])nn4[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa9e0>,gp_200_UCB_False_10,False,7
743,[H]c1nc([C@@]([H])(C(=O)N([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])nc([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa580>,gp_200_UCB_False_10,False,7
744,[H]c1nc([H])c(-c2nc([H])c([H])c(-c3c([H])c([H])c4c(c([H])nn4[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa200>,gp_200_UCB_False_10,False,7
745,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24108dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aaf20>,gp_200_UCB_False_10,True,7
746,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24108e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aa3c0>,gp_200_UCB_False_10,False,7
725,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c4c(c3[H])OC([H])([H])C([H])([H])O4)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aadd0>,gp_200_UCB_False_10,False,7
747,[H]c1nc([H])c(-c2c([H])nn(-c3c([H])c([H])c4c(c([H])nn4[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aaba0>,gp_200_UCB_False_10,True,7
724,[H]c1nc([H])c([C@@]([H])(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24108f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af510>,gp_200_UCB_False_10,False,7
722,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af0b0>,gp_200_UCB_False_10,True,7
701,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])nc(C(F)(F)F)c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241030b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af4a0>,gp_200_UCB_False_10,True,7
702,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af190>,gp_200_UCB_False_10,False,7
703,[H]c1nc([H])c(N(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af580>,gp_200_UCB_False_10,False,7
704,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])c([H])c(Cl)c(Cl)c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af890>,gp_200_UCB_False_10,True,7
705,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af120>,gp_200_UCB_False_10,True,7
706,[H]c1nc([H])c(-c2nc([H])c([H])c(N([H])c3c([H])c([H])c([H])c([H])c3C(=O)N([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241032e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041afd60>,gp_200_UCB_False_10,False,7
707,[H]c1nc([H])c(-c2nc([H])c([H])c(C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af350>,gp_200_UCB_False_10,False,7
708,[H]c1nc([H])c(-c2nc([H])c(C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241033c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041afeb0>,gp_200_UCB_False_10,False,7
709,[H]c1nc([H])c(N([H])C(=S)N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af270>,gp_200_UCB_False_10,True,7
710,[H]c1nc(C#CN2C([H])([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241034a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041afba0>,gp_200_UCB_False_10,False,7
711,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af6d0>,gp_200_UCB_False_10,False,7
712,[H]c1nc(N([H])[H])c([H])nc1-c1nc([H])n(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af3c0>,gp_200_UCB_False_10,False,7
713,[H]c1nc(N([H])c2c([H])c([H])c([H])c([H])c2C(=O)N([H])[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241035f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af5f0>,gp_200_UCB_False_10,False,7
714,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af7b0>,gp_200_UCB_False_10,False,7
715,[H]c1nc([H])c(-c2nc([H])c([H])c(C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241036d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af9e0>,gp_200_UCB_False_10,False,7
716,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2nc([H])c([H])c(C([H])([H])[H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af200>,gp_200_UCB_False_10,False,7
717,[H]c1nc([H])c(-n2c([H])nc(N([H])c3c([H])c([H])c([H])c([H])c3C(=O)N([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241037b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af040>,gp_200_UCB_False_10,False,7
718,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(N([H])c2c([H])c([H])c([H])c([H])c2C(=O)N([H])[H])nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af660>,gp_200_UCB_False_10,False,7
719,[H]c1nc([H])c(N(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041af740>,gp_200_UCB_False_10,False,7
720,[H]c1nc([H])c(-n2c([H])nc(N([H])S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041afe40>,gp_200_UCB_False_10,False,7
721,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])nc(C(F)(F)F)c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041aff90>,gp_200_UCB_False_10,True,7
723,[H]c1nc(C([H])([H])c2c([H])c([H])nc(-c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241039e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041afc80>,gp_200_UCB_False_10,False,7
700,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24103a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041afb30>,gp_200_UCB_False_10,False,7
748,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(Oc3c([H])c([H])c([H])c(Cl)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3270>,gp_200_UCB_False_10,False,7
750,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c4c3c([H])c([H])n4[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3900>,gp_200_UCB_False_10,False,7
776,[H]c1nc(-c2nc([H])c([H])c(C(F)(F)F)n2)nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3d60>,gp_200_UCB_False_10,False,7
777,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3660>,gp_200_UCB_False_10,True,7
778,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2C(=O)N([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3820>,gp_200_UCB_False_10,False,7
779,[H]C([H])=C([H])C([H])([H])c1nc([H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3f20>,gp_200_UCB_False_10,False,7
780,[H]c1nc([H])c(-n2nc([H])c(C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3430>,gp_200_UCB_False_10,False,7
781,[H]c1nc([H])c(N=Nc2sc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3ac0>,gp_200_UCB_False_10,False,7
782,[H]c1nc([H])c(N(C(=O)S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3e40>,gp_200_UCB_False_10,False,7
783,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b39e0>,gp_200_UCB_False_10,False,7
784,[H]c1nc([H])c(C(=NN([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3ba0>,gp_200_UCB_False_10,False,7
785,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C1([H])C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24103f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3200>,gp_200_UCB_False_10,False,7
786,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(N([H])c2c([H])c([H])c(Cl)c([H])c2[H])nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24100040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3350>,gp_200_UCB_False_10,True,7
787,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b241000b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3740>,gp_200_UCB_False_10,False,7
788,[H]Oc1c([H])c([H])c([C@@]([H])(C(=O)N([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1O[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24100120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b041b3040>,gp_200_UCB_False_10,False,7
789,[H]c1nc([H])c(-n2nc([H])c(C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24100190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b04167e40>,gp_200_UCB_False_10,False,7
790,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24100200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b04167eb0>,gp_200_UCB_False_10,False,7
